month_released,rated,genre,runtime_minutes,belongs_to_collection,production_budget_usd,domestic_gross_usd,worldwide_gross_usd,imdb_score,dir_acted,dir_animation_dept,dir_art_dept,dir_art_dir,dir_assistant_dir,dir_camera_dept,dir_casting_dept,dir_casting_dir,dir_cinematographer,dir_composer,dir_costume_designer,dir_editor,dir_editorial_dept,dir_location_management,dir_makeup_dept,dir_music_artist,dir_music_dept,dir_producer,dir_production_designer,dir_production_manager,dir_script_dept,dir_sound_dept,dir_soundtrack,dir_special_effects,dir_stunts,dir_visual_effects,dir_writer,non_dom_gross_usd,title_length,worldwide_roi,domestic_roi,non_dom_roi,success_level_ww
11,PG-13,Biography,136.0,0,29000000,119519402,187707495,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,68188093,13,5.4726722413793105,3.1213586896551724,1.351313551724138,2
12,R,Action,164.0,0,75000000,47379090,131492772,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,84113682,6,0.75323696,-0.3682788,0.12151576,1
8,R,Drama,129.0,0,25500000,33579798,86301599,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,52721801,21,2.384376431372549,0.31685482352941174,1.0675216078431373,2
3,PG,Action,95.0,0,56000000,113006880,198006880,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,85000000,12,2.535837142857143,1.01798,0.5178571428571429,2
9,R,Drama,96.0,0,32000000,31493782,61477797,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29984015,21,0.92118115625,-0.0158193125,-0.06299953125,1
2,PG-13,Comedy,118.0,0,55000000,177784257,366784257,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,189000000,5,5.668804672727273,2.232441036363636,2.4363636363636365,2
11,PG-13,Drama,135.0,0,40000000,29077547,31670620,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2593073,4,-0.2082345,-0.273061325,-0.935173175,0
3,PG,Animation,91.0,0,80000000,128200012,260636271,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132436259,6,2.2579533875,0.60250015,0.6554532375,2
11,R,Action,125.0,1,72000000,62647540,96947540,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34300000,7,0.3464936111111111,-0.1298952777777778,-0.5236111111111111,1
9,PG-13,Action,110.0,1,50000000,18782227,41982227,5.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23200000,13,-0.16035546,-0.62435546,-0.536,0
10,R,Horror,93.0,1,5000000,87025093,152925093,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,65900000,6,29.5850186,16.4050186,12.18,2
9,PG-13,Drama,98.0,0,55000000,89706988,214392904,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,124685916,10,2.8980528,0.6310361454545454,1.2670166545454546,2
1,PG-13,Biography,136.0,0,45000000,67264877,76665507,7.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9400630,12,0.7036779333333333,0.4947750444444444,-0.7910971111111111,1
7,PG-13,Drama,105.0,0,60000000,25473093,49473093,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,24000000,10,-0.17544845,-0.57544845,-0.6,0
9,R,Action,122.0,0,42000000,24149632,60437727,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,36288095,11,0.4389935,-0.4250087619047619,-0.1359977380952381,1
4,R,Horror,90.0,1,18500000,65233369,109175673,6.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,43942304,21,4.90138772972973,2.526128054054054,1.3752596756756756,2
3,PG-13,Comedy,118.0,1,75000000,55849401,94944017,5.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39094616,7,0.26592022666666665,-0.25534132,-0.4787384533333333,1
6,PG-13,Biography,144.0,0,88000000,61649911,105021488,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,43371577,14,0.193426,-0.2994328295454545,-0.5071411704545454,1
8,PG-13,Action,118.0,0,80000000,37899638,105299638,5.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67400000,18,0.316245475,-0.526254525,-0.1575,1
4,PG-13,Action,124.0,0,145000000,68671925,121645390,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,52973465,6,-0.16106627586206895,-0.5264005172413793,-0.6346657586206896,0
9,PG,Animation,77.0,0,30000000,53359111,114770654,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61411543,12,2.8256884666666666,0.7786370333333333,1.0470514333333334,2
12,PG-13,Biography,135.0,0,30000000,12712093,26184400,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,13472307,13,-0.12718666666666667,-0.5762635666666667,-0.5509231,0
11,R,Horror,99.0,1,1100000,16186348,29005064,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12818716,10,25.36824,13.714861818181818,10.653378181818182,2
9,PG-13,Drama,119.0,0,18000000,75072454,144529078,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,69456624,26,7.029393222222223,3.170691888888889,2.8587013333333333,2
1,PG-13,Action,97.0,0,65000000,24409722,56824633,4.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,32414911,7,-0.12577487692307693,-0.6244658153846154,-0.5013090615384616,0
10,R,Action,105.0,0,70000000,28212337,58757178,5.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30544841,4,-0.16061174285714286,-0.5969666142857143,-0.5636451285714286,0
10,PG,Action,129.0,1,80000000,45575336,141475336,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,95900000,19,0.7684417,-0.4303083,0.19875,1
12,PG,Adventure,94.0,1,60000000,82571173,135015330,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,52444157,22,1.2502555,0.3761862166666667,-0.12593071666666666,2
2,PG,Comedy,94.0,1,100000000,17018422,59918422,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,42900000,15,-0.40081578,-0.82981578,-0.571,0
8,PG-13,Action,97.0,0,30000000,15007991,27147991,5.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12140000,8,-0.09506696666666667,-0.4997336333333333,-0.5953333333333334,0
8,R,Comedy,106.0,0,10000000,13744960,40744960,7.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27000000,14,3.074496,0.374496,1.7,2
12,PG-13,Comedy,103.0,0,18000000,60062868,92357499,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,32294631,16,4.130972166666667,2.336826,0.7941461666666667,2
9,PG-13,Comedy,95.0,0,58000000,48318130,100687083,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52368953,16,0.7359841896551724,-0.16692879310344827,-0.09708701724137932,1
9,R,Biography,114.0,0,7000000,28750530,49924079,7.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21173549,6,6.132011285714285,3.1072185714285716,2.0247927142857143,2
8,PG-13,Drama,104.0,0,40000000,47907715,92256918,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,44349203,16,1.30642295,0.197692875,0.108730075,2
10,R,Comedy,81.0,0,1500000,7372734,11191423,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3818689,23,6.460948666666667,3.915156,1.5457926666666666,2
2,PG-13,Comedy,100.0,0,50000000,19699706,22099706,5.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2400000,16,-0.55800588,-0.60600588,-0.952,0
10,PG-13,Comedy,123.0,0,54000000,26850426,50719373,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,23868947,13,-0.06075235185185185,-0.5027698888888888,-0.5579824629629629,0
11,G,Animation,81.0,0,150000000,135386665,310043823,5.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,174657158,14,1.06695882,-0.09742223333333333,0.16438105333333333,2
5,PG-13,Comedy,101.0,0,45000000,82931301,155931301,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,73000000,14,2.465140022222222,0.8429178,0.6222222222222222,2
10,R,Action,127.0,0,50000000,10169202,23574057,5.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13404855,6,-0.52851886,-0.79661596,-0.7319029,0
3,PG-13,Horror,110.0,1,50000000,75941727,161941727,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,86000000,12,2.23883454,0.51883454,0.72,2
8,R,Comedy,83.0,1,22000000,22400154,45273464,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22873310,30,1.0578847272727272,0.01818881818181818,0.039695909090909094,2
2,PG-13,Comedy,116.0,0,5500000,50406346,50458356,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,52010,26,8.174246545454546,8.164790181818182,-0.9905436363636364,2
3,R,Drama,103.0,0,28500000,6301131,15452978,7.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9151847,10,-0.4577902456140351,-0.7789076842105264,-0.6788825614035088,0
2,PG-13,Comedy,90.0,0,15000000,31726995,47175038,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,15448043,16,2.1450025333333333,1.115133,0.029869533333333333,2
1,R,Drama,101.0,0,25000000,51100486,123696741,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,72596255,13,3.94786964,1.04401944,1.9038502,2
2,PG-13,Comedy,97.0,0,35000000,19294901,25114901,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5820000,6,-0.2824314,-0.44871711428571426,-0.8337142857142857,0
4,PG-13,Comedy,104.0,0,40000000,42071069,50071069,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000000,11,0.251776725,0.051776725,-0.8,1
11,R,Drama,128.0,0,50000000,50824620,92690959,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,41866339,7,0.85381918,0.0164924,-0.16267322,1
10,R,Drama,126.0,0,30000000,18324242,23676771,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5352529,13,-0.2107743,-0.38919193333333335,-0.8215823666666666,0
11,R,Crime,108.0,0,22000000,36020063,57520063,6.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21500000,8,1.614548318181818,0.6372755909090909,-0.022727272727272728,2
6,PG,Comedy,100.0,0,10000000,16535005,19535005,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3000000,15,0.9535005,0.6535005,-0.7,1
3,R,Action,113.0,0,75000000,34636443,77636443,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,43000000,7,0.03515257333333333,-0.53818076,-0.4266666666666667,1
9,PG,Biography,120.0,0,25000000,15331289,15468266,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,136977,29,-0.38126936,-0.38674844,-0.99452092,0
11,R,Biography,117.0,0,40000000,30981850,46666955,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,15685105,22,0.166673875,-0.22545375,-0.607872375,1
6,PG-13,Comedy,102.0,0,80000000,63313159,131159306,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,67846147,9,0.639491325,-0.2085855125,-0.1519231625,1
3,G,Comedy,98.0,0,25000000,24381334,25732334,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1351000,12,0.02929336,-0.02474664,-0.94596,1
4,PG-13,Comedy,107.0,0,25000000,21835784,41921590,6.6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20085806,15,0.6768636,-0.12656864,-0.19656776,1
10,PG-13,Biography,127.0,0,25000000,5128124,18991288,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,13863164,26,-0.24034848,-0.79487504,-0.44547344,0
7,PG-13,Action,121.0,0,138000000,32116746,76416746,5.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,44300000,7,-0.4462554637681159,-0.7672699565217391,-0.6789855072463769,0
7,R,Crime,116.0,0,2800000,22202809,23591783,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1388974,13,7.4256367857142855,6.929574642857143,-0.5039378571428571,2
12,R,Comedy,96.0,0,10000000,12589255,17300838,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4711583,11,0.7300838,0.2589255,-0.5288417,1
10,PG-13,Horror,100.0,0,18000000,29511112,37048526,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7537414,7,1.0582514444444444,0.6395062222222222,-0.5812547777777778,2
2,PG,Comedy,106.0,0,15000000,32647042,33508485,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,861443,21,1.233899,1.1764694666666666,-0.9425704666666667,2
10,Unrated,Crime,107.0,0,25000000,872142,1415656,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,543514,20,-0.94337376,-0.96511432,-0.97825944,0
7,PG-13,Comedy,98.0,0,35000000,43894863,58405313,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,14510450,14,0.6687232285714285,0.25413894285714284,-0.5854157142857143,1
3,PG-13,Comedy,105.0,0,35000000,68915888,102115888,5.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33200000,9,1.9175968,0.9690253714285715,-0.05142857142857143,2
3,R,Drama,112.0,0,1500000,712294,1126258,6.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,413964,27,-0.24916133333333335,-0.5251373333333333,-0.724024,0
8,R,Action,132.0,0,60000000,10166502,10597070,6.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,430568,14,-0.8233821666666666,-0.8305583,-0.9928238666666667,0
9,R,Horror,87.0,0,25000000,881745,881745,4.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,-0.9647302,-0.9647302,-1.0,0
9,PG-13,Comedy,112.0,0,10000000,17380866,17433072,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,52206,11,0.7433072,0.7380866,-0.9947794,1
1,R,Action,99.0,1,20000000,5178569,10588079,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5409510,17,-0.47059605,-0.74107155,-0.7295245,0
8,PG-13,Action,80.0,0,30000000,3102550,3252550,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,150000,10,-0.8915816666666667,-0.8965816666666667,-0.995,0
9,PG-13,Crime,130.0,0,65000000,2070920,26670920,6.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24600000,12,-0.5896781538461539,-0.9681396923076923,-0.6215384615384615,0
1,PG-13,Drama,101.0,1,10000000,56094360,92094360,5.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000000,11,8.209436,4.609436,2.6,2
1,PG,Adventure,95.0,1,20000000,82674398,98114471,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,15440073,17,3.90572355,3.1337199,-0.22799635,2
9,PG-13,Drama,100.0,0,20000000,7535331,8284331,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,749000,5,-0.58578345,-0.62323345,-0.96255,0
1,PG,Adventure,102.0,0,30000000,49772522,89809433,5.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40036911,14,1.9936477666666668,0.6590840666666666,0.3345637,2
9,PG-13,Action,110.0,0,80000000,1900451,6300451,4.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4400000,18,-0.9212443625,-0.9762443625,-0.945,0
10,R,Comedy,102.0,0,20000000,12482775,15466961,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2984186,15,-0.22665195,-0.37586125,-0.8507907,0
9,PG-13,Drama,108.0,0,30000000,8535575,18535575,7.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10000000,18,-0.3821475,-0.7154808333333333,-0.6666666666666666,0
2,PG-13,Drama,89.0,1,20000000,46752382,67192859,4.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20440477,9,2.35964295,1.3376191,0.02202385,2
6,R,Comedy,91.0,0,2000000,3885134,9615464,7.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5730330,31,3.807732,0.942567,1.865165,2
3,PG-13,Comedy,105.0,0,25000000,36351350,38351350,5.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2000000,11,0.534054,0.454054,-0.92,1
3,R,Comedy,118.0,0,12000000,18761993,28915761,6.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10153768,19,1.40964675,0.5634994166666667,-0.15385266666666667,2
8,R,Comedy,108.0,0,6800000,49526,49526,6.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,-0.9927167647058823,-0.9927167647058823,-1.0,0
9,PG-13,Action,83.0,0,20000000,8330720,10393696,5.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2062976,7,-0.4803152,-0.583464,-0.8968512,0
8,G,Animation,76.0,0,35000000,19478106,64188387,5.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44710281,7,0.8339539142857143,-0.44348268571428573,0.2774366,1
8,R,Comedy,106.0,0,1000000,2678010,3553253,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,875243,7,2.553253,1.67801,-0.124757,2
9,R,Comedy,96.0,0,4000000,1328679,1919197,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,590518,11,-0.52020075,-0.66783025,-0.8523705,0
7,PG,Comedy,86.0,0,45000000,16809014,17492014,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,683000,7,-0.6112885777777778,-0.6264663555555555,-0.9848222222222223,0
10,R,Crime,151.0,0,90000000,132384315,289660619,8.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,157276304,12,2.218451322222222,0.47093683333333336,0.7475144888888889,2
6,PG-13,Action,104.0,1,85000000,62615510,157794205,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,95178695,37,0.8564024117647059,-0.26334694117647056,0.11974935294117647,1
10,PG-13,Drama,130.0,0,40000000,53089891,104407366,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,51317475,12,1.61018415,0.327247275,0.282936875,2
5,G,Animation,117.0,1,70000000,244082982,461630558,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217547576,4,5.594722257142857,2.4868997428571427,2.107822514285714,2
6,PG-13,Comedy,109.0,0,35000000,124740460,326073155,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,201332695,21,8.316375857142857,2.5640131428571427,4.752362714285714,2
11,PG-13,Action,144.0,1,102000000,167365000,594420216,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,427055216,13,4.827649176470588,0.6408333333333334,3.186815843137255,2
9,R,Adventure,84.0,0,2400000,444093,500296,6.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,56203,9,-0.7915433333333334,-0.81496125,-0.9765820833333333,0
12,R,Action,139.0,0,40000000,50866635,121032272,7.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,70165637,10,2.0258068,0.271665875,0.754140925,2
10,R,Drama,137.0,0,14000000,5463019,14121177,7.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8658158,15,0.0086555,-0.6097843571428572,-0.38156014285714285,1
12,R,Adventure,109.0,0,76000000,35552383,69845011,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,34292628,15,-0.08098669736842105,-0.5322054868421052,-0.5487812105263158,0
5,PG-13,Mystery,149.0,1,125000000,217536138,767820459,6.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,550284321,17,5.142563672,0.740289104,3.402274568,2
12,PG-13,Biography,117.0,0,55000000,162586036,307311093,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,144725057,24,4.587474418181818,1.9561097454545455,1.6313646727272728,2
7,R,Comedy,101.0,0,8000000,59891098,100642353,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40751255,20,11.580294125,6.48638725,4.093906875,2
9,R,Biography,123.0,0,6000000,17606684,49155371,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,31548687,25,7.192561833333333,1.9344473333333334,4.2581145,2
12,R,Adventure,143.0,0,100000000,57377916,171377916,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,114000000,13,0.71377916,-0.42622084,0.14,1
12,PG,Adventure,108.0,1,110000000,250863268,579446407,6.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,328583139,19,4.267694609090909,1.2805751636363636,1.9871194454545456,2
5,PG-13,Action,126.0,1,150000000,133501348,399387745,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,265886397,23,1.6625849666666668,-0.10999101333333333,0.77257598,2
10,PG-13,Biography,123.0,0,40000000,15962471,60862471,6.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44900000,16,0.521561775,-0.600938225,0.1225,1
3,R,Crime,129.0,0,50000000,88634237,185798265,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,97164028,10,2.7159653,0.77268474,0.94328056,2
2,R,Action,122.0,0,17000000,6855137,9729088,7.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2873951,14,-0.4277007058823529,-0.5967566470588235,-0.8309440588235294,0
6,PG-13,Action,154.0,1,232000000,200120000,391081192,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,190961192,16,0.6856947931034483,-0.13741379310344828,-0.17689141379310344,1
3,R,Comedy,95.0,0,15250000,7802450,12930343,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5127893,7,-0.1521086557377049,-0.4883639344262295,-0.6637447213114754,0
6,PG,Comedy,92.0,0,32000000,80197993,99296462,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,19098469,11,2.1030144375,1.50618728125,-0.40317284375,2
9,PG-13,Action,97.0,0,20000000,23364784,38164784,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,14800000,12,0.9082392,0.1682392,-0.26,1
3,R,Horror,107.0,1,17000000,41778863,70355813,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,28576950,19,3.1385772352941177,1.4575801764705882,0.6809970588235295,2
